Open,High,Low,Close,Volume,Dividends,Stock Splits
39.08725926759285,40.77752943229554,39.06118198563583,40.68270492553711,138422000,0.0,0.0
40.91265866785101,41.303814284809384,40.79412622424871,40.964813232421875,107732800,0.0,0.0
40.530993332445824,40.888960091828324,39.87432243172429,39.916996002197266,140021200,0.0,0.0
40.27258468718615,41.03356095869589,40.2654730298691,40.31288528442383,116070800,0.0,0.0
41.01221740194213,41.24928224241579,40.66373179706007,41.07148361206055,113634400,0.0,0.0
40.82968179587284,41.2303220073841,40.70403770339358,40.87946701049805,89726400,0.0,0.0
41.109421981821306,41.48635427536568,41.02170551585945,41.28247833251953,91557200,0.0,0.0
41.43419435907825,41.685482522310146,41.213725784012645,41.422340393066406,100497200,0.0,0.0
41.49346850677367,41.768464654617844,41.446056250982004,41.68075180053711,86313600,0.0,0.0
41.83958815046024,42.42039646874378,41.82062252318147,42.254451751708984,106421600,0.0,0.0
42.15250672050496,42.39194456999513,41.93203811326047,42.15961837768555,83018000,0.0,0.0
41.19239349843737,41.57881042212428,40.93162429290616,40.964813232421875,139235200,0.0,0.0
40.44328176520961,40.590260876114534,39.21765279506229,39.28640365600586,261964400,0.0,0.0
39.54953206157481,39.57086703137499,38.89997302596128,39.17259979248047,146062000,0.0,0.0
39.274539803602096,39.43100349880661,38.21960176894709,38.62735366821289,134768000,0.0,0.0
38.55148541593402,39.215267730873975,38.50170382227402,38.79566192626953,113528400,0.0,0.0
38.90708964033456,39.28876426823846,38.72929096803132,38.9307975769043,111852000,0.0,0.0
38.878640648013445,38.95687249315223,38.07973315321654,38.48037338256836,142623200,0.0,0.0
38.43533457585306,39.65147509045128,38.36658372703895,39.177345275878906,169709600,0.0,0.0
39.44997182683003,40.11138132212977,39.17971797901719,40.087677001953125,214277600,0.0,0.0
41.540881311013614,42.138285870380926,41.20188024117046,41.858551025390625,266157600,0.0,0.0
41.69497584800069,42.079019829179884,41.3536018125866,41.934410095214844,136272800,0.0,0.0
42.25680950846745,43.67919860833172,42.23784388639056,43.57963180541992,224805200,0.0,0.0
43.899681931424055,44.48997490842393,43.79774574800122,43.89494323730469,169805600,0.0,0.0
43.854638291918924,44.14622711363948,43.5417108794786,44.105926513671875,113611200,0.0,0.0
44.22445902260975,44.4259620227023,43.90916226294605,44.416481018066406,92844800,0.0,0.0
44.50655731457582,45.130035425332565,44.48521872839608,45.05180358886719,111957200,0.0,0.0
45.09465360970165,45.23029978631099,44.60917429138794,44.880470275878906,104848800,0.1825,0.0
44.98041513219626,45.10416524449502,44.70674070033182,44.775753021240234,83115200,0.0,0.0
44.449716919388976,44.51873286226417,44.049913946087955,44.368804931640625,94780800,0.0,0.0
44.28076184468122,44.84953160668564,44.264101568822184,44.782894134521484,76732400,0.0,0.0
44.74005614392076,44.95661792548431,44.349770693022535,44.499698638916016,69176000,0.0,0.0
44.54729042273332,44.69483624348127,44.29503325902691,44.337867736816406,73190800,0.0,0.0
44.74005531646352,45.042289685623345,44.48065905874028,44.65200424194336,73603200,0.0,0.0
44.83048819342244,44.94947770141537,44.44972031533643,44.54015350341797,60962800,0.0,0.0
44.347400384296506,44.859053923487814,44.20698997564432,44.82573699951172,80233600,0.0,0.0
44.92330248903669,44.93995913286763,44.31407675352253,44.775753021240234,92936000,0.0,0.0
44.79479197675077,45.132721764930466,44.65676370305396,44.87808609008789,69844000,0.0,0.0
44.644868197556384,44.91854263394318,44.47114088835041,44.71625900268555,90056400,0.0,0.0
44.67342654212937,44.740060384114585,44.449725659205264,44.621070861816406,74762000,0.0,0.0
44.55444739679452,44.79480498055944,44.29742953301702,44.471153259277344,109931200,0.0,0.0
44.73768327216228,45.277893105437876,44.68056699245057,45.273136138916016,93770000,0.0,0.0
45.60630317669159,46.02990557828468,45.53729085270547,45.651519775390625,105064800,0.0,0.0
45.946606694566675,46.15364725995331,45.777640008934476,46.003719329833984,86264000,0.0,0.0
46.07987938155999,46.18696921564649,45.6729336545052,46.163169860839844,83734400,0.0,0.0
46.201252722278994,46.21553088430652,45.77288970509249,46.0394287109375,85388800,0.0,0.0
45.49445017201603,45.69197320024889,45.16128098660626,45.62057876586914,106627200,0.0,0.0
45.53727652839334,45.68482232508565,45.265980652810576,45.50871658325195,73234000,0.0,0.0
45.54680097613683,45.83713564862346,45.48968470848865,45.758602142333984,67644400,0.0,0.0
45.79191923716364,45.90139117610142,45.320721828847525,45.38259506225586,86553600,0.0,0.0
45.58488304224579,45.589643639509944,45.268370502706865,45.40639877319336,86440400,0.0,0.0
45.223152276059935,45.25409071025363,44.801928399530084,44.93995666503906,246876800,0.0,0.0
44.71150228272841,45.0303933183009,44.549674650576826,44.91616439819336,73939600,0.0,0.0
44.05944510463036,44.342640780412815,43.65725989322654,44.19033432006836,134314000,0.0,0.0
44.347395569398806,44.54967557469442,44.19984609529098,44.38309097290039,82514800,0.0,0.0
44.5615781405719,44.82335655412019,44.0118471033927,44.135597229003906,102847600,0.0,0.0
44.292654176749814,44.29979325687006,43.95472440306209,44.007080078125,108801600,0.0,0.0
43.64536294793242,44.007092175641176,43.0099592236569,43.3526496887207,126652400,0.0,0.0
43.54778186136456,44.39022598829786,43.44068839812359,43.89046859741211,98276800,0.0,0.0
44.080860990881426,44.56871879814684,43.79528684044656,43.82622528076172,101141200,0.0,0.0
43.81193810089547,44.31407396764604,43.740543670162516,44.14510726928711,69460800,0.0,0.0
44.33311301898312,44.54729633014773,43.52874634656253,44.05229949951172,90950800,0.0,0.0
43.74530442390422,44.57347038206663,43.65011063882879,44.5449104309082,70925200,0.0,0.0
44.69008171413434,44.728159231520124,43.678670807932996,43.76910400390625,55819200,0.0,0.0
44.0880018920673,44.36168000562094,43.854783416567635,44.12131881713867,66416800,0.0,0.0
44.12606678044264,44.84238228000591,44.073711108711485,44.732913970947266,69940800,0.0,0.0
45.09703565518916,45.37784922654836,45.049440565448755,45.35405349731445,79026400,0.0,0.0
45.384989014770376,45.52063519335211,45.25885676974196,45.29931640625,63756400,0.0,0.0
44.85905939614245,45.163672347163505,44.64725814689699,44.71151351928711,75326000,0.0,0.0
45.10415973364333,45.55156141717918,45.051804062962695,45.46112823486328,72164400,0.0,0.0
45.473036976217635,45.653899745633076,45.430198859270334,45.53253173828125,50055600,0.0,0.0
45.57774639903632,45.84666024285607,45.31596800458671,45.432579040527344,60172400,0.0,0.0
45.156517340145555,45.66103168149102,45.025628157832855,45.56108093261719,62138000,0.0,0.0
45.63961904797843,45.64437964543521,45.199356380660056,45.31120681762695,65573600,0.0,0.0
45.14223938398853,45.82285950381126,45.14223938398853,45.663414001464844,81147200,0.0,0.0
45.63962401482639,45.79430895192256,45.25647758147675,45.558712005615234,82704800,0.0,0.0
45.37784446072352,45.68246099186934,45.11130908115216,45.59916687011719,63957600,0.0,0.0
45.79906533109905,46.087021566060045,45.70387516800408,45.929954528808594,74791600,0.0,0.0
45.944241190278404,46.370225782428776,45.79431320595733,46.36308670043945,66839600,0.0,0.0
46.31310857481035,46.63438178303545,46.07512949650215,46.217918395996094,76304000,0.0,0.0
46.40352445091341,46.45111952253973,45.239807337984466,45.44922637939453,96096000,0.0,0.0
45.66817124988706,45.739565680209736,44.994693837027825,45.19459533691406,84118000,0.0,0.0
45.2874124794275,45.7252930457879,45.05895100104225,45.285030364990234,157492000,0.0,0.0
47.38876868443559,48.01465110737159,46.95564507686004,47.95277786254883,271742800,0.0,0.0
47.73384380644195,49.59008133741965,47.679109635366686,49.3544807434082,249616000,0.0,0.0
49.26880716902764,49.6757529814221,48.89993887980029,49.49726867675781,133789600,0.0,0.0
49.49964077219527,49.79711457491279,49.278322005983995,49.75428009033203,101701600,0.0,0.0
49.81376939079706,49.85660387068274,49.204540059340616,49.28783416748047,102349600,0.0,0.0
49.03558142919827,49.454423228163044,48.67147379213145,49.3211555480957,90102000,0.0,0.0
49.863753238202676,49.92324800449951,49.30926158056348,49.709068298339844,93970400,0.0,0.0
49.52039531406282,49.935932349250415,49.3556133234883,49.56099319458008,98444800,0.1825,0.0
49.986086741950665,50.37774099976873,49.601596602433574,49.88100814819336,103563600,0.0,0.0
50.18907810738632,50.28460211082805,49.73532998102026,50.091163635253906,82992000,0.0,0.0
49.964584751898734,50.32758246651259,49.752040780606436,50.20817565917969,115230400,0.0,0.0
50.568794008858276,51.060749580047315,50.501926473590295,50.94373321533203,114001600,0.0,0.0
50.97239394000495,52.04944235661002,50.90552639916073,51.961082458496094,141708000,0.0,0.0
52.08526379141863,52.34317935278247,51.37120959384413,51.454795837402344,121150800,0.0,0.0
51.77480659682221,51.867943786341094,51.11329168233765,51.3544921875,104639200,0.0,0.0
51.13000793150156,51.66972551097609,51.06791404546848,51.35688018798828,76072400,0.0,0.0
51.261357383412985,51.83451242897644,51.249419614053366,51.46196365356445,75532800,0.0,0.0
51.72703827578396,51.7986794558943,51.37120462387173,51.6219596862793,73905600,0.0,0.0
51.85838564101195,52.23810213593206,51.66256033156297,52.04705047607422,82100400,0.0,0.0
52.30258324108828,52.66796788343363,52.281090884246225,52.46736526489258,91107200,0.0,0.0
52.574820727341184,53.37246104435724,52.39810096812764,53.25066375732422,109019200,0.0,0.0
53.31515773094353,54.511613038281126,53.11216463136369,53.7402458190918,195175200,0.0,0.0
54.09368647321633,54.657286915531934,53.971892805718745,54.36116027832031,173360400,0.0,0.0
54.54742954059173,54.731313437080026,54.122341512750054,54.53548812866211,109560400,0.0,0.0
54.685932897522996,54.84832441220284,53.75694804888047,54.17964553833008,133332000,0.0,0.0
54.026811647851254,54.2942854168885,52.84946208877465,53.279327392578125,137160000,0.0,0.0
52.98080883594087,53.82143024638584,52.708561425193125,52.84946060180664,150479200,0.0,0.0
52.76588464769734,52.98081915742786,51.6960003252419,52.140193939208984,158066000,0.0,0.0
52.063768054412805,53.56590811310089,51.71748895393551,53.45844268798828,142996000,0.0,0.0
53.71874427163017,53.73307250792447,52.50079317051434,52.79453659057617,197114800,0.0,0.0
53.37963376881944,54.53310425878127,53.152761505892805,54.06980514526367,166825600,0.0,0.0
53.91218200857585,54.17248801503007,53.140814931942366,53.45604705810547,127997200,0.0,0.0
53.05245808801309,53.24350976273625,51.88704979581624,52.0327262878418,148780400,0.0,0.0
52.01122143672264,52.98080788325602,51.85121673402066,52.118690490722656,126286800,0.0,0.0
52.180781437005244,52.44825155334609,51.41657850174067,52.14973449707031,108495200,0.0,0.0
52.59632557127167,53.083503869330606,52.33601589371308,52.546173095703125,106435200,0.0,0.0
52.7252878472843,52.86380022912773,51.891826731091314,51.98019027709961,384986800,0.0,0.0
51.77957809569831,52.83990765616386,51.734202918496806,52.727664947509766,110773600,0.0,0.0
52.47929444274208,53.212454025490885,52.46735303261132,53.0620002746582,98217600,0.0,0.0
52.77782129591716,53.43455889122834,52.48169103200689,52.63930892944336,95938800,0.0,0.0
53.45126962630928,54.076960184998,53.384398455908496,53.721126556396484,120724800,0.0,0.0
53.682921773102414,53.933676848384096,53.499037876035516,53.90979766845703,91717600,0.0,0.0
54.43757865621541,54.788635063971924,54.05547894739723,54.272796630859375,94403200,0.0,0.0
54.27039661804326,54.92713409086886,54.12233333570655,54.75518798828125,99152800,0.0,0.0
54.93907752261475,55.75581971795658,54.87459682076998,55.42148208618164,114619200,0.0,0.0
55.113416811775174,55.488356011510405,54.146220748593144,54.44712829589844,128168000,0.0,0.0
54.43996405676757,54.547429475992224,52.677518063057036,53.563514709472656,134322000,0.0,0.0
53.066789922906125,53.6853164852176,52.58677208953843,53.43933868408203,118655600,0.0,0.0
53.408278555587415,54.275173174030016,53.07632776504437,54.17964553833008,107564000,0.0,0.0
53.842929269608426,54.055473280784874,51.595691859344704,51.66972351074219,167962400,0.0,0.0
51.23030741994151,52.41959842772923,50.704918096164356,51.21358871459961,212497600,0.0,0.0
52.63930443285662,53.22678761675028,51.78435112634842,53.04290008544922,161351600,0.0,0.0
52.81602760060867,52.97603230850078,51.88704264976774,51.90853500366211,123164000,0.0,0.0
52.28346430671566,53.253050669132435,51.76523918632428,53.05244445800781,116736000,0.0,0.0
53.0882758975594,53.16947166518111,52.3813858798934,52.82319259643555,91541600,0.0,0.0
52.027947784988626,52.47691866355496,50.86731316972199,51.588531494140625,130325200,0.0,0.0
52.075704734679256,52.83990769759893,51.92525096678937,52.37422180175781,132314800,0.0,0.0
52.488845446410764,53.34141184346018,52.28585604997526,52.6942253112793,115168400,0.0,0.0
51.54313991263819,53.31513639379857,51.27327937757523,53.19095230102539,155071200,0.0,0.0
53.15992915907707,53.54919299810331,51.23508774557742,51.36643600463867,163702000,0.0,0.0
51.992121796801264,52.86856746263886,51.762859087445285,52.491241455078125,119423200,0.0,0.0
51.55986785718435,52.58438050162851,50.788500753899335,51.6553955078125,189033600,0.0,0.0
52.34557209725384,52.46497893952359,49.21711137218336,50.68581771850586,183742000,0.0,0.0
50.42550185440559,51.387920593656474,49.97653466040732,50.9389533996582,146640000,0.0,0.0
51.79390793687539,52.64647081131903,51.73181405288297,52.26675796508789,153435600,0.0,0.0
52.31214432017204,53.10261712351485,51.77720029367646,53.069183349609375,233292800,0.0,0.0
50.04341073617871,51.02254470358097,49.059495830525435,49.54906463623047,365314800,0.0,0.0
48.78962736343109,48.81111971646176,47.32569858467006,48.14244079589844,264654800,0.0,0.0
48.22125251767265,48.889931476832004,48.16632639764383,48.66305923461914,127531600,0.0,0.0
49.18845010809169,50.165197108219346,48.74903384587386,50.1389274597168,133697600,0.0,0.0
50.32107236555574,50.35462279683956,49.54701363590023,49.9640007019043,101450400,0.1825,0.0
49.25942565197583,49.36966118856329,48.46859007636932,49.000606536865234,137463200,0.0,0.0
47.68974860757753,47.893450001504995,46.44118624361714,46.53225326538086,204542000,0.0,0.0
45.92353963662,47.253577093692655,45.880401290288475,46.067325592041016,187531600,0.0,0.0
46.46753552537506,46.606531175388874,44.55754931331763,44.76604461669922,243204000,0.0,0.0
45.14708810419272,46.005024611456584,44.79001283749305,45.87082290649414,185915200,0.0,0.0
45.6527457384117,46.72396793882719,45.403514509742536,46.378875732421875,147713200,0.0,0.0
45.53291337045435,45.700665477843266,44.33228365536902,44.540775299072266,167701200,0.0,0.0
42.74581733461878,43.48872420384879,42.06042703908916,42.4127082824707,271300800,0.0,0.0
43.0717380786598,43.201149457728505,42.309662660648094,42.36478042602539,124496800,0.0,0.0
41.92383146589351,42.32164621833327,41.243235111875734,41.28876495361328,94496000,0.0,0.0
41.75608173518636,41.92622900501464,40.80228433612363,41.847145080566406,179994000,0.0,0.0
41.10184565839646,41.8830970287138,40.95087057168237,41.75608444213867,165549600,0.0,0.0
42.3528094655694,43.44559910191571,41.92144417313725,43.361724853515625,184250000,0.0,0.0
43.77390850300493,43.80745892646974,42.585258137768186,43.02860641479492,167080000,0.0,0.0
43.205944419719906,43.21553234491032,42.42469672591471,42.79615020751953,158126000,0.0,0.0
44.20526902248633,44.3202985112276,43.42641659326607,44.291542053222656,163210000,0.0,0.0
43.36410662411042,43.70919875155589,42.242560866634214,42.34321212768555,165377200,0.0,0.0
41.16175253604887,41.88548723852,40.84062654965237,41.87110900878906,172393600,0.0,0.0
41.576347450116025,41.81599438154548,40.332579290921636,40.37811279296875,169126400,0.0,0.0
39.541749385914734,40.76155156511531,39.141539391542786,40.644126892089844,248104000,0.0,0.0
41.13778907896731,41.168940690416974,40.02103361077792,40.411659240722656,189126800,0.0,0.0
40.83584156687804,41.20010597928699,40.50513124018172,40.5243034362793,142510800,0.0,0.0
40.85740438851978,41.35587041703821,40.632135700401456,40.9676399230957,127594400,0.0,0.0
40.500338615479706,40.5195108122109,39.60885157945323,39.65678024291992,162814800,0.0,0.0
39.64958143784783,40.34455968682591,38.99774153515474,39.287715911865234,177151600,0.0,0.0
39.63280361473607,40.14804296264047,39.395551878555,39.798160552978516,135366000,0.0,0.0
39.78138913307525,40.12887643933907,38.12542802106713,38.556793212890625,196189200,0.0,0.0
38.43936169814085,38.84915951037151,37.21716468942919,37.583824157714844,259092000,0.0,0.0
37.591015530485556,37.90255725379396,35.85836934521371,36.121978759765625,382978400,0.0,0.0
35.50369474846951,36.318496585553454,35.12984608555719,35.18736267089844,148676800,0.0,0.0
35.539639074641975,37.679684321476515,35.1609965010922,37.665306091308594,234330000,0.0,0.0
37.346581761313914,37.56945533795206,35.96382142042069,37.42087173461914,212468400,0.0,0.0
37.744385536077914,37.98882639009831,37.037427935159144,37.440032958984375,169165600,0.0,0.0
37.991229877881054,38.19013728093074,37.49995290955082,37.801910400390625,140014000,0.0,0.0
37.118917010158334,38.06792056849607,36.960749140981655,37.84504699707031,148158800,0.0,0.0
34.50436002359267,34.92134695067089,34.029860180173685,34.07539367675781,365248800,0.0,0.0
34.63616644987742,35.59954801969807,34.461225235317855,35.53004837036133,234428400,0.0,0.0
35.63549502718039,35.66665029584248,34.96448294328818,35.450965881347656,219111200,0.0,0.0
35.84158962468306,36.38319395665407,35.592358458713065,36.12677001953125,164101200,0.0,0.0
36.25618090516259,37.032638242110885,35.85836979721028,36.74026870727539,180396400,0.0,0.0
36.546158592488844,36.898439889164045,36.15313775454998,36.85770034790039,143122800,0.0,0.0
36.637225008250184,36.83373359568224,36.30890621700757,36.49583053588867,108092800,0.0,0.0
36.15073808073066,36.25138934480492,35.76011244463734,35.94703674316406,129756800,0.0,0.0
36.01174617764435,36.75944344949594,35.95902355906794,36.68275833129883,114843600,0.0,0.0
36.68515406666396,37.35616623097154,36.665981872629786,37.130897521972656,122278800,0.0,0.0
36.953556971911205,37.78273698328957,36.72828826594683,37.35137176513672,119284800,0.0,0.0
37.74439049547374,37.835457496661434,37.38012614744483,37.5814323425293,135004000,0.0,0.0
37.483171242835674,37.55985634675499,36.57490747469453,36.73786926269531,121576000,0.0,0.0
36.941580947462036,37.17883277692829,36.354446570763315,36.8864631652832,92522400,0.0,0.0
36.93198874424594,37.020656938712726,36.36402668698016,36.594085693359375,101766000,0.0,0.0
37.26029938547253,37.89536587127796,36.98231175761632,37.80669403076172,134142000,0.0,0.0
37.33459534668449,37.46400674264868,36.82414984868966,37.456817626953125,104768400,0.0,0.0
37.44483572139115,37.89537315494204,36.93199139761987,37.06858825683594,166348800,0.0,0.0
39.12236397493625,39.817338656365685,38.39862917338599,39.60165786743164,244439200,0.0,0.0
39.80776449855149,40.50034420285205,39.43631090617479,39.88684844970703,162958400,0.0,0.0
40.011447263725955,40.49553135957983,39.76460759728774,39.906002044677734,130672400,0.0,0.0
40.11928848752099,41.137787814574985,40.088133220307284,41.03953170776367,125982000,0.0,0.0
41.42536339665914,41.95737980869163,41.303144793735484,41.741695404052734,144406400,0.0,0.0
41.85433690913605,42.07481531343618,41.42297533941336,41.75608444213867,112958400,0.0,0.0
41.315126741844416,41.684185039231444,40.82145468132049,40.96524429321289,126966800,0.0,0.0
40.67162427928549,41.0735506410027,40.534437919302775,41.01338195800781,95280000,0.1825,0.0
41.16741094893615,41.205919784913185,40.734195725206334,40.77751541137695,83973600,0.0,0.0
40.938771023833674,41.155376801193846,40.84249893313657,41.128902435302734,89134000,0.0,0.0
41.249244947167085,41.511579541328246,40.895452773520105,40.95802688598633,89960800,0.0,0.0
40.844904232534745,41.21794707303234,40.76548114224688,41.10723876953125,87342800,0.0,0.0
41.21554184169163,41.32384472080935,40.85452979636295,41.01578140258789,98507200,0.0,0.0
40.84489957041401,41.26126571827301,40.791950849599104,41.138519287109375,75891200,0.0,0.0
41.201101047148946,41.71373931548308,41.15296684330449,41.40326690673828,104457600,0.0,0.0
41.34790800749804,41.48509065632076,40.9868960115171,41.16980743408203,68998800,0.0,0.0
41.29496367121506,41.63672128966716,41.24682946778879,41.62950134277344,75652800,0.0,0.0
41.915909196221925,42.32746090183873,41.86536589027361,41.93275451660156,87493600,0.0,0.0
41.807604300863915,42.19027619750283,41.67763790461383,41.95682144165039,68280800,0.0,0.0
41.68727470168167,42.118080884585716,41.5717481785522,42.0867919921875,111341600,0.0,0.0
41.95441750400887,42.09641470252701,41.617470704204464,41.67282485961914,112861600,0.0,0.0
41.94478516224547,42.154170969786385,41.610247486190694,42.1108512878418,103544800,0.0,0.0
42.28413826168545,42.779927551775316,41.870177487504606,42.32264709472656,109744800,0.0,0.0
42.344305861946474,42.35874575586946,42.00735908999126,42.245628356933594,78949600,0.0,0.0
42.038655588513286,42.236010634281065,41.86296405995771,42.00255584716797,83241600,0.0,0.0
41.84612265565311,41.98330904245782,41.40087651788169,41.51639938354492,99185600,0.0,0.0
40.99172740283216,41.65358300117771,40.79437233438906,41.615074157714844,95997600,0.0,0.0
42.23599999555723,43.109646567698334,42.202305687987106,43.056697845458984,128044000,0.0,0.0
43.32144762729251,43.964048659742126,43.16982138542751,43.540462493896484,129870400,0.0,0.0
43.86297208425176,44.11568129987663,43.54287423411428,43.733009338378906,124130000,0.0,0.0
44.26008006419884,44.308217946693844,43.93757681694938,44.21916580200195,94318000,0.0,0.0
44.48872592081958,45.08559823114833,44.22157681995226,44.79438018798828,156171600,0.0,0.0
44.71735748085458,45.34070403743831,44.71494838365113,45.25165557861328,104879200,0.0,0.0
45.331080860802544,45.48511252070636,44.74623943470852,44.89305114746094,126585600,0.0,0.0
44.8208505112376,45.605452421361825,44.45983844385175,45.28535461425781,124140800,0.0,0.0
45.732994272216956,47.251650601637394,45.68245098400271,46.95321273803711,204136800,0.0,0.0
47.01338870461348,47.57897564263967,45.915912807545126,45.98089599609375,169630800,0.0,0.0
46.091616000790516,46.20473341714436,44.90990587314443,45.424949645996094,175381200,0.0,0.0
46.127715775725164,46.42133921556316,44.42373838913249,44.95562744140625,199202000,0.0,0.0
45.427351087756456,45.670431220518,44.89786746518803,45.359962463378906,119393600,0.0,0.0
45.475493477213135,45.62230522225242,45.13373577140478,45.42013931274414,83121600,0.0,0.0
45.68728003091113,45.747448707608996,45.376807602603584,45.71615982055664,94256000,0.0,0.0
46.12290645685442,46.13253183047726,45.33830813621398,46.02663803100586,111448000,0.0,0.0
45.99053040397646,46.80160669069117,45.980905031235366,46.695709228515625,91062800,0.0,0.0
46.51038594990899,47.29257872785055,46.48631701085669,47.015804290771484,93087200,0.0,0.0
46.88102392501067,47.261290397603176,46.48391213280696,47.097633361816406,76457200,0.0,0.0
47.280550069269914,47.436990847528044,47.1553981811444,47.41292190551758,74106400,0.0,0.0
